#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.rep4" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep4" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep4" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep4" spec="snap.Data">
#                    <taxonset id="Mindanao" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Mindanao_28329" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_2253" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_1271" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Luzon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Luzon_25672" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_19638" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_17969" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Zamboanga" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Zamboanga_29945" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_19178" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_18193" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep4" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep4" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.rep4" id="treeLikelihood.rep4" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep4">
#            <siteModel id="MutationSiteModel.rep4" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
19000	-4243.8171587748	-3989.9061224861543	-253.91103628864605	55.46598723608072	0.5045482672570992	0.16270104201849547	0.07683822411204987	0.03893932196998333	0.1097496236249215	0.0815509218956201	0.009343036600022855
20000	-4243.221783689995	-3985.8013697441106	-257.4204139458845	59.36745491873083	0.5042468287502005	0.16271384274755737	0.062394372897914635	0.02833737104737856	0.14137739463561383	0.09365633697668976	0.007235507264081016
21000	-4244.684971964275	-3986.6240865692134	-258.0608853950615	60.149175388914394	0.5041911727759855	0.19563448217668736	0.0820013576192316	0.030422195298632892	0.1746775538681363	0.08611824305273523	0.00901983484359271
22000	-4245.735290689803	-3986.0312128025225	-259.7040778872802	60.149175388914394	0.5041911727759855	0.21020454237679018	0.06977194604992312	0.02566126907842219	0.11598862009817605	0.10086894614469857	0.007412636064561242
23000	-4245.932775002093	-3987.2950931070454	-258.63768189504714	68.95785043821627	0.5036518821201613	0.15107266611380685	0.06067302298138076	0.02523600834552856	0.08208034904197013	0.10721709767209192	0.005906152360134733
24000	-4247.462884332697	-3987.475610119922	-259.987274212775	68.95785043821627	0.5036518821201613	0.13479140410747464	0.05893714856327933	0.02453763984193704	0.11626164596221115	0.06446224829704714	0.007535571656361717
25000	-4244.44332226185	-3988.1125866802795	-256.3307355815709	68.95785043821627	0.5036518821201613	0.14758018428205436	0.06931056013603813	0.029749843688584878	0.14160490504101467	0.08591628668021092	0.006566045672104849
26000	-4245.736459930445	-3988.237781723828	-257.498678206617	61.283349700494384	0.504112968456524	0.1186205731332037	0.07884164469053054	0.023335780493738332	0.08380115394846649	0.11011369959656907	0.006680288159066233
27000	-4244.0051172514695	-3986.0879615459867	-257.9171557054831	61.283349700494384	0.504112968456524	0.13369149223395474	0.06560132333255929	0.027064288922830783	0.15810828139362776	0.08369458694625527	0.00716955920673721
28000	-4243.9328346218435	-3986.81258187863	-257.1202527432132	49.96965618309246	0.5050536029414622	0.22085775043569544	0.11572138332594704	0.03796122712632486	0.12128669808166456	0.06927259381725974	0.011326636805295697
29000	-4243.272723073191	-3988.447172943914	-254.82555012927642	39.512578471455754	0.506408189609485	0.2246159575393338	0.13057072464451117	0.04561600055299971	0.10747631925932648	0.17281872880552404	0.011662016685373122
30000	-4244.154335593773	-3990.1929299123226	-253.9614056814503	38.106523314283244	0.5066477828304072	0.19998380759677606	0.12580072839790002	0.04440750069271082	0.17098369495162297	0.14462893218138712	0.013140005111567038
31000	-4244.2402289427855	-3992.5418017789534	-251.6984271638321	38.106523314283244	0.5066477828304072	0.18470953817090935	0.1433892587281557	0.04852849055445029	0.09378375275939235	0.1264815808913912	0.011152919617310159
32000	-4245.836202376279	-3992.386036855934	-253.45016552034568	40.844948265528636	0.5061965626614424	0.16527333346529563	0.13847007440682665	0.04373799522996985	0.06514656302644764	0.09651350364828253	0.012003928556006573
33000	-4245.561866605336	-3991.9447906405157	-253.61707596482046	40.844948265528636	0.5061965626614424	0.1856070962811736	0.09591552063589372	0.04108727117400524	0.07909936089542409	0.13329389413826365	0.012003489055858085
34000	-4253.42616889325	-3996.257526484801	-257.1686424084489	34.06317622217269	0.5074486394954135	0.25198589593882037	0.1540156553926635	0.037726572780209966	0.1303479660441441	0.10002903828097957	0.011650418958592344
35000	-4248.5256650818355	-3995.2737515412828	-253.25191354055303	39.51674486077898	0.5064075053132202	0.1783694647990913	0.104763026399701	0.042542068918588784	0.09547310993683772	0.15831699514078354	0.014135388582992276
36000	-4242.553172237982	-3987.043102789047	-255.51006944893425	40.57327555726435	0.5062385716296826	0.22616146471461904	0.1268549685406032	0.04170660063884336	0.15140941142980147	0.12233414910477226	0.012544125679296931
37000	-4243.389018691235	-3989.1972617898045	-254.19175690142995	45.60043502412449	0.5055431837822911	0.20973866628295912	0.10619274146848853	0.04058228157103128	0.13429972709553872	0.09761343870693824	0.013288405032003032
38000	-4245.697539881277	-3990.567286093222	-255.1302537880558	45.60043502412449	0.5055431837822911	0.1662280468811158	0.08657658037006993	0.03206960271055045	0.08337009071022747	0.09723779176074925	0.009351700525109025
39000	-4244.295996271283	-3989.136511379093	-255.15948489219002	45.60043502412449	0.5055431837822911	0.1938226757622446	0.09787580427224868	0.04205891812526835	0.11285523230232297	0.144624868613782	0.008773060321503531
40000	-4250.004445904524	-3990.8465530859503	-259.1578928185737	46.09971192082995	0.5054824907761271	0.18012029845068686	0.1039915871513487	0.028868096392787288	0.13907238172956884	0.18878887665013833	0.009573213775925116
41000	-4244.793595689111	-3991.962598751474	-252.83099693763654	45.012228483626345	0.5056164341466741	0.1591567307634497	0.1409529041070231	0.03891803280767401	0.10253265011470386	0.08930449884672768	0.01143620017917474
42000	-4246.4536242541035	-3991.328420810056	-255.12520344404737	44.948827493323435	0.5056244453250776	0.14163520305621044	0.08351969732458192	0.03352485205826989	0.08149350514267303	0.14246454702194908	0.009430086101976815
43000	-4242.843074806903	-3987.059852340315	-255.78322246658828	45.42256563422007	0.5055651318323092	0.25423360003403	0.10311504412485416	0.04485288943534748	0.10250653836320335	0.09712303163690796	0.011164456376414562
44000	-4247.2498863482015	-3993.2969595212826	-253.95292682691894	45.42256563422007	0.5055651318323092	0.16022367569442303	0.16107131026210053	0.03709548461734446	0.10156079722992498	0.09118982211594051	0.009598053565453058
45000	-4243.1717195338315	-3989.0050183699113	-254.16670116392004	47.40774804298667	0.5053296099350346	0.1906190364978498	0.07654838494144274	0.04040734231339099	0.09345545069934555	0.10575726321774234	0.01003572942002704
46000	-4241.403420003613	-3986.6451402882803	-254.75827971533246	47.40774804298667	0.5053296099350346	0.1947011241599202	0.11106994983345798	0.03821079055434803	0.14065312098149407	0.1037738495880366	0.009566932617750363
47000	-4241.563690109546	-3987.680372576764	-253.88331753278206	50.40409730307008	0.5050096086996972	0.15121765072739515	0.08155435454075773	0.03235025200842128	0.11391099404227818	0.1248223365171251	0.007465898340311086
48000	-4241.895494929492	-3988.577841536917	-253.31765339257504	50.40409730307008	0.5050096086996972	0.15935254653692327	0.10250715068976449	0.03311190244027412	0.10335122039399375	0.12217863540056778	0.007099126398256225
49000	-4243.282032092952	-3986.3302689807333	-256.95176311221866	46.08633421859884	0.5054840996602442	0.21389856916971264	0.08636396110634316	0.03051626837008967	0.10347622728377324	0.1329181423990254	0.008292353953734035
50000	-4243.978688184471	-3992.5531879364607	-251.42550024801054	40.90416440251779	0.506187481010854	0.15413822108419428	0.12312460739953224	0.04567056359884086	0.1514653340771039	0.14158310397574958	0.010181309249639088
51000	-4241.439757134143	-3987.1513261901327	-254.2884309440104	42.592313227068296	0.505939326704412	0.22227727499460148	0.09880931354954577	0.04281527043797187	0.10422415682726181	0.12947920852558958	0.011044607950891074
52000	-4245.316362712929	-3991.599962571182	-253.71640014174653	43.25275878387465	0.5058475758550182	0.16667370786652336	0.10273890625082341	0.035092299590566194	0.10677547848957776	0.09039354611508896	0.011370282357017668
53000	-4242.9956751569525	-3988.1125066854293	-254.88316847152325	43.2412188203495	0.5058491546778486	0.1920872067887774	0.10045011795815673	0.036184987838847084	0.16366050625300585	0.11526418642389917	0.010853715210224189
54000	-4244.71692256496	-3989.8711355205273	-254.84578704443283	43.2412188203495	0.5058491546778486	0.18769733112683298	0.10889988162559842	0.039329179213410996	0.07924529788219724	0.07936534496098782	0.011537153373571451
55000	-4242.816835073968	-3989.071734042005	-253.74510103196286	45.5650523655119	0.505547535992465	0.17648996830551456	0.10085393555062075	0.040249185013006554	0.11833039888203586	0.08699177580852423	0.01015653872739643
56000	-4244.2184200058955	-3991.63764172813	-252.58077827776535	44.56206075177348	0.5056738154261189	0.16381550832463435	0.1387548429254788	0.04034017999751092	0.14599629628695412	0.1420856860457829	0.009784672925483389
57000	-4241.371014198021	-3986.6019046288575	-254.76910956916342	45.92390014356174	0.5055037105842932	0.21101774836615556	0.12173915899236983	0.03817430276478725	0.14709029018570374	0.11793537492911076	0.010528848863226763
58000	-4243.075936101029	-3987.639100284809	-255.4368358162197	45.92390014356174	0.5055037105842932	0.19660959195250435	0.11006815956726665	0.03980347671390437	0.1837816891597263	0.08907150950595015	0.010430795227922469
59000	-4242.932346151743	-3987.297916563968	-255.63442958777554	45.92390014356174	0.5055037105842932	0.17789380576078972	0.09362779873325279	0.031092537493692955	0.14092599299712666	0.13031643157672756	0.007577449908398136
60000	-4247.4110595679385	-3988.035398342302	-259.37566122563675	63.63637261089401	0.5039596826624921	0.138298395055877	0.08037787433626846	0.025916614094640925	0.05667023940354952	0.10521271038358661	0.006889151018561635
61000	-4245.441769150112	-3985.2217733292346	-260.21999582087756	63.63637261089401	0.5039596826624921	0.16383289574145207	0.07032602523556288	0.02469951575959704	0.0712501974941316	0.07247376920601999	0.006932794402579852
62000	-4245.712120882228	-3987.0083262835174	-258.7037945987111	63.63637261089401	0.5039596826624921	0.13361639612160356	0.06612907766347607	0.02783816281127302	0.06776765808660405	0.085748536858957	0.006045206737566837
63000	-4244.636936342572	-3987.7879479665635	-256.8489883760082	63.63637261089401	0.5039596826624921	0.1345742325883067	0.0712299437168225	0.03053899125437212	0.16030943734920966	0.08012155097649858	0.008066037838304252
64000	-4242.615473111524	-3987.3511713700705	-255.264301741453	63.63637261089401	0.5039596826624921	0.14827383505414699	0.07574690955562817	0.031156544905251642	0.1015759012646627	0.08791434796287956	0.007690167788966726
65000	-4245.565802538566	-3988.2104216624275	-257.3553808761376	63.63637261089401	0.5039596826624921	0.18094048981287655	0.0841901746853559	0.02477741144829589	0.1104678764129583	0.10403638592738133	0.006083544977719001
66000	-4244.632740309632	-3985.6472605690756	-258.9854797405564	59.44478250096548	0.5042412574852728	0.20857649599928646	0.08929884756780762	0.028607497621092336	0.07907526134071519	0.07585991422242103	0.007651176143765879
67000	-4243.222654936251	-3988.524761636174	-254.6978933000771	58.92193559506238	0.5042792146041312	0.15048541380051192	0.10552304181992456	0.03286728844729675	0.08134016906489053	0.08446515760916255	0.008630808997540523
68000	-4247.018567538599	-3986.782961233262	-260.2356063053372	58.92193559506238	0.5042792146041312	0.15286704486463354	0.0724944369941749	0.027505338424925842	0.06320269811673355	0.09263105223984672	0.00783823198504899
69000	-4249.228556782366	-3991.944785898918	-257.28377088344774	58.92193559506238	0.5042792146041312	0.19418433070778304	0.08442966276175647	0.03709934933966508	0.057686106347973456	0.09898664920049571	0.010404259887715676
70000	-4245.881750941899	-3989.3907892181815	-256.49096172371753	58.92193559506238	0.5042792146041312	0.14328187642471021	0.08292769871062276	0.034216801487506554	0.1694631996635788	0.06304116399391968	0.008699182493744463
71000	-4243.745967463414	-3989.7980270490098	-253.94794041440423	56.168934660168695	0.504490834996684	0.18306851339562807	0.1035936116896634	0.035532016605642466	0.1259875185306938	0.09213773150240112	0.00838192582970177
72000	-4244.333082296364	-3988.4721965412946	-255.86088575506992	56.168934660168695	0.504490834996684	0.1320470783322474	0.07507629719999065	0.0296376789767195	0.14784365594792873	0.11045909717145277	0.006377649436129944
73000	-4246.946179313727	-3987.3276916235154	-259.61848769021134	56.63215169417798	0.504453775464765	0.14957262502613958	0.056497375500131244	0.025287063076728015	0.18102989874284822	0.13285855212866785	0.0052339303932453255
74000	-4242.992300260723	-3987.416598122093	-255.57570213862994	56.63215169417798	0.504453775464765	0.14476855041129952	0.09025392554621192	0.030929946635190386	0.1486536603742251	0.07772431050531323	0.008150776047839396
75000	-4244.0707878719295	-3987.2745780703954	-256.79620980153413	56.63215169417798	0.504453775464765	0.15306920420680137	0.060919388290264505	0.03105280553366894	0.15479315876625122	0.09040497073698281	0.007319072161033535
76000	-4243.574647014624	-3986.2672786761677	-257.307368338456	56.63215169417798	0.504453775464765	0.2341273743381223	0.1038727465805713	0.033575392206535055	0.105594788751877	0.08420694669241319	0.00825142369361088
77000	-4245.525881419064	-3988.840977302397	-256.68490411666664	49.029459947309235	0.5051515100368196	0.2239375767914884	0.12138322626285215	0.03323429559589307	0.14435962985649423	0.11279573702624729	0.011000309943469285
78000	-4241.534265426358	-3986.3752464119934	-255.15901901436442	47.44866949544567	0.505324964534389	0.2064322915161147	0.1097848564822114	0.035626446293156054	0.1047200871067489	0.1104967886750372	0.008703422955917306
79000	-4241.345414298023	-3985.7826429947186	-255.56277130330363	47.73554505520501	0.5052926244358527	0.21702141275088546	0.11135588484895184	0.035227396047895564	0.13357325827520763	0.11628984736619438	0.008802071462681828
80000	-4243.404932753602	-3986.4492365947094	-256.95569615889275	47.73554505520501	0.5052926244358527	0.2127886407693846	0.0890727429167729	0.031487524738492596	0.12251395065977386	0.15768255902817616	0.008146056289145477
81000	-4243.989911895192	-3989.5624513962193	-254.4274604989724	59.559192173102936	0.5042330413065463	0.15626471868272676	0.11076524525101644	0.03347650745626667	0.07777702198317386	0.09247787993876436	0.008124779017306015
82000	-4245.7230219999565	-3986.312156968098	-259.4108650318587	59.559192173102936	0.5042330413065463	0.17197115551946002	0.07739014529500793	0.02639811818189587	0.1416489294413008	0.12788815552980934	0.006023525632471646
83000	-4246.081750497866	-3989.3322898619926	-256.7494606358735	59.559192173102936	0.5042330413065463	0.16739670344115778	0.07877056660527376	0.032910614016179895	0.19029568446046008	0.08986315058104048	0.006979880658410814
84000	-4249.099540284721	-3988.1870690698834	-260.91247121483786	59.559192173102936	0.5042330413065463	0.15438680382161674	0.08597565392565652	0.024566744487479197	0.19342241071953964	0.07412077899600679	0.008295539611718352
85000	-4246.793002809492	-3986.1139348150596	-260.6790679944317	65.75615399012852	0.5038310563021814	0.17535994439482747	0.0803205231255817	0.02397743718244444	0.06754073204751111	0.08444391416915645	0.007449282098658638
86000	-4243.31523062928	-3987.6022348924553	-255.71299573682478	56.16120314255965	0.5044914587879047	0.15572263909409445	0.08042546446895961	0.03058574866668889	0.09020788571590307	0.087143908827871	0.006745250682186057
87000	-4244.929035668077	-3989.661028809924	-255.2680068581524	48.36003992902909	0.505223564384207	0.19160802128271634	0.10454144706817119	0.04299804884790975	0.11032085081295588	0.12308397129732344	0.011074934355552396
88000	-4245.514107981101	-3989.2891220463734	-256.2249859347276	46.361731419292234	0.505451167940311	0.24543783157333188	0.11252857921836504	0.04880732146551092	0.12343266260114678	0.06516779751960894	0.013707176955517604
89000	-4244.021075068241	-3988.9396662180843	-255.08140885015663	46.361731419292234	0.505451167940311	0.152277771583538	0.08926581827818396	0.03205834143217185	0.12069136569721485	0.1237506496570784	0.008963875590212458
90000	-4244.398955914396	-3989.355359698765	-255.04359621563037	56.288390861891344	0.5044812190518077	0.15005101039799484	0.080586810957534	0.03540152786379767	0.07514598400751467	0.08257332011336212	0.008406018880379944
91000	-4243.547277011024	-3986.5167663648467	-257.030510646177	56.288390861891344	0.5044812190518077	0.17345227923207612	0.07182623067953439	0.028011577033565146	0.09590322968648572	0.09100821851709374	0.006330267421464411
92000	-4244.590552876842	-3989.7172296113567	-254.8733232654849	56.288390861891344	0.5044812190518077	0.12901042942738172	0.0687599379830604	0.032601733095518115	0.12261055194646925	0.1102555741935219	0.006657983827435268
93000	-4244.9384600135	-3985.7650976419945	-259.17336237150494	56.288390861891344	0.5044812190518077	0.19708388348310418	0.0770240340398394	0.023316990660839695	0.12782647493841143	0.11779602527434568	0.006486440619974574
94000	-4245.288393933906	-3988.4816992357087	-256.8066946981976	56.288390861891344	0.5044812190518077	0.1192762942930466	0.0741017443574234	0.024278796004460933	0.1197985360269904	0.11483292053695701	0.006503635317308071
95000	-4245.622211349446	-3988.1584420458166	-257.4637693036297	45.67317636927486	0.5055342577187032	0.17981215632841754	0.07629355197588408	0.03384747763280558	0.08506912457710339	0.13816794702178875	0.008474450100987336
96000	-4246.729855668035	-3988.79296142023	-257.9368942478058	47.76971785414297	0.5052887982274701	0.2729579394482313	0.11020094469056291	0.0433296854438671	0.1306506346701403	0.10529801843136534	0.013241757583747396
97000	-4245.1402094492205	-3987.412675444384	-257.7275340048361	47.76971785414297	0.5052887982274701	0.19525809382861176	0.11173520563753923	0.03400370861399915	0.20892771545612318	0.10519925298265453	0.010367593348250267
98000	-4242.885302902211	-3989.1151443327	-253.77015856951166	36.39971160045839	0.5069638442442754	0.22153616962544945	0.13809808987094793	0.04794898839265285	0.09045646674609763	0.14317036745551712	0.011681789979433681
99000	-4244.18659619047	-3989.139369323209	-255.0472268672604	36.39971160045839	0.5069638442442754	0.23410974884950966	0.12340401657318167	0.05232189530856168	0.06728497416370398	0.13723140522915	0.014630684265946818
